AyT Goya Hipotecario III, FTA
Distribución por Antigüedad del Préstamo
Antigüedad del Préstamo Número % sobre total Saldo % Saldo Saldo Tipo de interés Vida residual años Antigüedad años Saldo Inicial Plazo Total años
(meses) Préstamos préstamos Vivo Vivo medio Medio ponder. Media ponder. Media ponder media ponder

Inferior a 6 219 0,77% 32.862.499,08 0,78% 150.057,07 1,74% 25,61 0,39 33.323.745,70 26,00
entre 6 y 12 4.650 16,30% 679.367.385,99 16,21% 146.100,51 1,72% 25,29 0,71 701.446.125,85 26,00
entre 12 y 18 8.111 28,42% 1.106.900.234,02 26,41% 136.469,02 1,80% 24,17 1,25 1.177.383.364,88 25,42
entre 18 y 24 4.524 15,85% 624.971.897,61 14,91% 138.145,87 1,77% 24,03 1,63 672.884.116,72 25,66
entre 24 y 36 8.413 29,48% 1.302.263.546,64 31,07% 154.791,82 1,79% 26,49 2,45 1.428.896.097,84 28,93
entre 36 y 48 1.664 5,83% 298.462.281,60 7,12% 179.364,35 1,87% 26,68 3,36 335.890.028,03 30,04
entre 48 y 60 538 1,89% 96.948.549,04 2,31% 180.201,76 1,93% 25,54 4,36 114.744.173,48 29,90
Más de 60 416 1,46% 49.747.762,27 1,19% 119.585,97 1,95% 18,51 5,92 74.103.811,50 24,43

Totales 28.535 100% 4.191.524.156,25 100% 146.890,63 1,79% 25,20 1,86 4.538.671.464,00 27,07
Antigüedad (meses)
Mínima 2,00
Máxima 184,00
Media 22,36
Antigüedad (meses)
Mínima 2,00
Máxima 184,00
Media 22,36
